conversation_id_str,created_at,favorite_count,Tweet,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,sentiment
1840196231030817077,Sun Sep 29 12:24:39 +0000 2024,0,58   msh menjilat sampai akhir hayat,1840367083978379690,,Ber_uang08,in,,0,0,0,https://x.com/Putralaut_/status/1840367083978379690,1450424740217192448,Putralaut_,positive
1840166940230525199,Sun Sep 29 12:24:24 +0000 2024,0,bangsa ini terlalu besar utk dipimpin oleh gibran yg sdh menodai agama islam dgn kasus fufufafa nya  menghina pak prabowo dan anaknya,1840367020816122099,,abu_waras,in,,0,0,0,https://x.com/toretto070574/status/1840367020816122099,1726131336623378432,toretto070574,negative
1840356458229322140,Sun Sep 29 12:22:33 +0000 2024,0,foto gibran udah dipajang belom,1840366554535588149,,kugisauki,in,maxwell yabes aurelius ,0,1,0,https://x.com/berrnabeu/status/1840366554535588149,1743482045169569792,berrnabeu,neutral
1840366502492692719,Sun Sep 29 12:22:21 +0000 2024,5,as personal  sebaiknya pdip berada di luar pemerintahan   biarkan nek lampir ini hidup dgn sakit kejiwaan yg penuh benci dendam dan memuliakan konflik berdarah untuk apa tujuan masuk dgn pemerintahan prabowo bila tujuan untuk makzulkan,1840366502492692719,,,in,,0,0,1,https://x.com/romoatheist/status/1840366502492692719,1707296384347697152,romoatheist,negative
1840366398327103742,Sun Sep 29 12:21:56 +0000 2024,1,td ngechat anak fufufu saldi malah ketiknya fufufafa shial kau gibran,1840366398327103742,,,in,Venus,0,0,0,https://x.com/igaape/status/1840366398327103742,151365148,igaape,negative
1839852411252551775,Sun Sep 29 12:21:45 +0000 2024,1,apa kamu pikir profesor rh itu bicara tanpa data   dungu sekali kalau km berpikir begitu bacot sendiri didunia maya padahal bukan ahlinya   onani intelektual,1840366351954887136,,kopibaru1,in,Indonesia,0,1,0,https://x.com/AntiKebodohan/status/1840366351954887136,864435782,AntiKebodohan,negative
1840196231030817077,Sun Sep 29 12:21:12 +0000 2024,0,halahh lebayy,1840366215417524261,,Ber_uang08,in,Bumi Earth,0,0,0,https://x.com/erudyansgooners/status/1840366215417524261,231711705,erudyansgooners,positive
1840196231030817077,Sun Sep 29 12:21:01 +0000 2024,0,ketololan dan tukang kibul bahu membahu menutup hasil kerja kerja kerja nipu,1840366166206001276,,0ctoberR1,in,,0,0,0,https://x.com/derydeep77/status/1840366166206001276,1663362145776717825,derydeep77,negative
1839902478403547144,Sun Sep 29 12:19:48 +0000 2024,0,bener itu akunya milik gibran  dah terbukti  para pimpinan pada sandiwara aja itu,1840365860273144239,,BebySoSweet,in,indonesia,0,0,0,https://x.com/RezaEko99457/status/1840365860273144239,1840359876029267968,RezaEko99457,positive
1839910089404363134,Sun Sep 29 12:19:17 +0000 2024,0,kata freya rawrrrr itu bg,1840365732661719279,,NaresPradipta,in,,0,0,0,https://x.com/gibranawarjaya6/status/1840365732661719279,1827158528248913920,gibranawarjaya6,negative
1839846435434705093,Sun Sep 29 12:17:43 +0000 2024,0,gibran   burung garuda     gimana mksudnya nih  tolong jelasin,1840365337881256349,,itsquaileggs,in,,0,0,0,https://x.com/Yoyohanx11/status/1840365337881256349,1194798139976192000,Yoyohanx11,positive
1840337846936440961,Sun Sep 29 12:17:12 +0000 2024,1,kabar buruknya itu dari congornya gibran,1840365208377896982,,BosPurwa,in,,0,0,1,https://x.com/jannahseeker99/status/1840365208377896982,1600015543062659072,jannahseeker99,negative
1840307512614244809,Sun Sep 29 12:16:38 +0000 2024,0,besok foto sama    ya,1840365067071902085,,MafiaWasit,in,Indonesia,0,0,0,https://x.com/tukangbotol/status/1840365067071902085,233877292,tukangbotol,neutral
1840364981822636193,Sun Sep 29 12:16:18 +0000 2024,2,boro boro minta maaf yang ada ngeles pengecut  gibran minta maaf soal fufufafa   mui turun gunung sorot postingan 2015,1840364981822636193,https://pbs.twimg.com/media/GYpKMp_agAArPYQ.jpg,,in,,1,1,0,https://x.com/yangmi3prnew/status/1840364981822636193,1531957384213843970,yangmi3prnew,negative
1839975858234097844,Sun Sep 29 12:14:48 +0000 2024,7,kemarin coblos gibran cuma gara2 beras 5kg sekarang ya begini sampai 5 thn kedepan,1840364602137231422,,lbhsemarang,in,,0,0,0,https://x.com/YudhaAd14349168/status/1840364602137231422,1069265347784597504,YudhaAd14349168,neutral
1840327675132498410,Sun Sep 29 12:14:11 +0000 2024,0,kaesang gibran jeleknya bener2 ancur bjir turunan jokowi jelek pisan  w dlu pas baru tau jokowi mukanya kea gmn lgsg mikir ini serius calon presiden kita bakal sejelek ini   gugling monyet pake jas hujan dulu lgsg keluar jokowi paling gokil skrg kaga otomatis resultsnya kea gt,1840364450488123683,,xoxofirstclasss,in,,0,0,0,https://x.com/nicolechxr/status/1840364450488123683,1764773180827475968,nicolechxr,negative
1840196231030817077,Sun Sep 29 12:14:04 +0000 2024,0,ada berita dari ambon,1840364420905525720,https://pbs.twimg.com/media/GYpJr6wbwAAlKis.jpg,Ber_uang08,in,,0,0,0,https://x.com/4mpas_tarigu/status/1840364420905525720,1603678600498380800,4mpas_tarigu,neutral
1839862694910018047,Sun Sep 29 12:13:55 +0000 2024,0,begitulah    saat kampanye omongan  janji manis keluar bodo nya dikita mudah ter buai,1840364381026267232,,akbarfaizal68,in,,0,0,0,https://x.com/dmasjuli/status/1840364381026267232,1684043723196477441,dmasjuli,negative
1839862694910018047,Sun Sep 29 12:11:33 +0000 2024,0,sudahlah gak capek hdp anda ngurusin beginian  mau kau caci mau kau hina tdk akan berubah akan ttp menjadi wapres    kurang ngurusin orang banyakin ibadah dan bekerja,1840363785758118203,,akbarfaizal68,in,Kota Batam,0,0,0,https://x.com/BayuChandr94232/status/1840363785758118203,1681856752327995392,BayuChandr94232,negative
1840324891104424425,Sun Sep 29 12:11:20 +0000 2024,1,wkwkwkw satu suara sama pernyataan polisi ini aslinya yang bubarin polisi atau preman  bosqu     atau jangan2 polisi ini pukul orang yang mau diskusi tapi pakai tangan oranglain,1840363730267218366,,detikcom,in,Berada di gedung PSI,0,0,0,https://x.com/ring01mulyono/status/1840363730267218366,4637298626,ring01mulyono,neutral
1840306097426706585,Sun Sep 29 12:10:29 +0000 2024,0,fufufafa gibran   sudah wajah jelek ehh kelakuan ternyata tidak kalah jelek,1840363515695260014,,BebySoSweet,in,,0,0,0,https://x.com/adi_nepri/status/1840363515695260014,1646259442755973120,adi_nepri,negative
1840196231030817077,Sun Sep 29 12:09:35 +0000 2024,1,mereka yang disana kebanyakan gak up date cuek kalinya tentang permasalahan seputar keluarga pak dhe  amp  boroknya pemerintahannya kelihatan happy banget gitu,1840363290792493471,,Ber_uang08,in,,0,1,0,https://x.com/bocahtaunakal/status/1840363290792493471,1131520558116380674,bocahtaunakal,negative
1840358299650408686,Sun Sep 29 12:09:11 +0000 2024,1,wkwkw ada apa dengan cina,1840363190712218058,,FreyanationID,in,,0,0,0,https://x.com/gibranawarjaya6/status/1840363190712218058,1827158528248913920,gibranawarjaya6,negative
1840196231030817077,Sun Sep 29 12:08:43 +0000 2024,0,89  keblikannya puas,1840363071648219178,,Ber_uang08,in,,0,0,0,https://x.com/Jordameds/status/1840363071648219178,1614205363888488450,Jordameds,negative
1840232905207099405,Sun Sep 29 12:07:55 +0000 2024,1,fufufafa gibran   ibukota jakaa yg layak dijadi ibukota negara     ikn nt,1840362872498516019,,TeddGus,in,,0,0,0,https://x.com/adi_nepri/status/1840362872498516019,1646259442755973120,adi_nepri,neutral
1839175958957535303,Sun Sep 29 12:07:28 +0000 2024,0,maaf kami bkn penjilat politikus  62,1840362759499960577,,jokowi,in,"Tangsel, Banten, Indonesia",0,0,0,https://x.com/alekda/status/1840362759499960577,244416359,alekda,negative
1840358101037527373,Sun Sep 29 12:07:00 +0000 2024,0,knpa ya gua sebel bgt liat ava amin yg mirip gibran itu,1840362641132585102,,troveshit,in,dnf ya kntl,1,3,0,https://x.com/spiderestt/status/1840362641132585102,1760363692972191744,spiderestt,positive
1840362568977961187,Sun Sep 29 12:06:43 +0000 2024,0,sepeinya ini menjawab kenapa gibran gak keliatan selama ini,1840362568977961187,,,in,,0,0,0,https://x.com/gadeblazz/status/1840362568977961187,195142484,gadeblazz,neutral
1839510760231416247,Sun Sep 29 12:06:39 +0000 2024,0,pdip gabung p biar cepat bisa tendang gibran,1840362554197258526,,StefanAntonio__,in,in your house,0,0,0,https://x.com/untungruci/status/1840362554197258526,379193169,untungruci,neutral
1839852411252551775,Sun Sep 29 12:06:18 +0000 2024,0,pada sewot amat ya       prabowo   gibran mau dilantik dimana kek yg pasti mereka berdua presiden dan wapres ri 2024   2029      udah pada diem aja lu,1840362463323455824,,yesmar_banu,in,,0,0,0,https://x.com/AndriWi63019157/status/1840362463323455824,1611313389980250112,AndriWi63019157,neutral
1840362359120134407,Sun Sep 29 12:05:53 +0000 2024,0,kalau benar si gibran akan diganti epic banget sik    yg gue arepin   kaesang down      gibran di pecat      rk kalah mudah2an   lutfi kalah   bobby kalah   bahlil di dongkel   mulyono dan anteknya korupsinya di bongkar gue balik jadi akun mesum  d,1840362359120134407,,,in,,0,1,0,https://x.com/gadeblazz/status/1840362359120134407,195142484,gadeblazz,negative
1840362193185108057,Sun Sep 29 12:05:13 +0000 2024,0,kebijakan makan siang gratis prabowo gibran memiliki potensi besar untuk menggerakkan ekonomi indonesia dan meningkatkan kesejahteraan masyarakat  kesehatangratisuntuksemua,1840362193185108057,https://pbs.twimg.com/media/GYpHqB4aoAA1axc.jpg,,in,,0,0,0,https://x.com/ferryriansyah77/status/1840362193185108057,2847511478,ferryriansyah77,positive
1845284606276436395,Sun Oct 13 10:29:50 +0000 2024,0,fak kata gue mah teh buat gibran,1845411616491438555,,andikamalreza,in,"Jakarta Selatan, DKI Jakarta",0,0,0,https://x.com/imabizar/status/1845411616491438555,250934293,imabizar,negative
1845411608799187102,Sun Oct 13 10:29:48 +0000 2024,0,anak anak indonesia layak tumbuh sehat terima kasih prabowo gibran atas program ini  makanbergiziuntukbangsa,1845411608799187102,,,in,,0,0,0,https://x.com/altfah_shurafah/status/1845411608799187102,1691292475623944192,altfah_shurafah,positive
1845411596291670416,Sun Oct 13 10:29:45 +0000 2024,0,program ini sangat berai untuk cegah stunting dukung penuh prabowo gibran  makanbergiziuntukbangsa,1845411596291670416,https://pbs.twimg.com/media/GZw4DiwbUAAlDnx.jpg,,in,,0,0,0,https://x.com/gabrela_wati/status/1845411596291670416,1700046398467751936,gabrela_wati,positive
1845411585789133019,Sun Oct 13 10:29:42 +0000 2024,0,terima kasih prabowo gibran makan sehat gratis ini sangat penting buat cegah stunting di sumatera  makanbergiziuntukbangsa,1845411585789133019,,,in,,0,0,0,https://x.com/gangsa_pras7/status/1845411585789133019,1701849150428758016,gangsa_pras7,positive
1845411570786111756,Sun Oct 13 10:29:39 +0000 2024,0,terima kasih prabowo gibran atas program yang sangat dibutuhkan oleh masyarakat   makanbergiziuntukbangsa,1845411570786111756,,,in,,0,0,0,https://x.com/zeky_arijal/status/1845411570786111756,1693474294771408896,zeky_arijal,positive
1845411540746502421,Sun Oct 13 10:29:32 +0000 2024,0,jijik banget sama penjilat  amp  yg si gibran nya,1845411540746502421,,,in,,0,0,0,https://x.com/just_im30/status/1845411540746502421,1459595221121994755,just_im30,positive
1845062111346692516,Sun Oct 13 10:29:24 +0000 2024,0,karena sebentarlagi negara kita akan sekubu dengan israel sesuai perjanjian,1845411510270792090,,TangguhChairil,in,Berada di gedung PSI,0,0,0,https://x.com/ring01mulyono/status/1845411510270792090,4637298626,ring01mulyono,positive
1845411493132763289,Sun Oct 13 10:29:20 +0000 2024,0,generasi sehat tanpa stunting  yuk dukung prabowo gibran program ini bawa masa depan cerah  makanbergiziuntukbangsa,1845411493132763289,,,in,,0,0,0,https://x.com/isman_thoyib5/status/1845411493132763289,1681217964522237952,isman_thoyib5,positive
1845411472429678972,Sun Oct 13 10:29:15 +0000 2024,0,yuk   kita goyang,1845411472429678972,,,in,,0,0,0,https://x.com/Mi73Hel/status/1845411472429678972,3244905644,Mi73Hel,positive
1845411424941851067,Sun Oct 13 10:29:04 +0000 2024,0,terima kasih prabowo gibran program ini selamatkan anak anak indonesia dari stunting  makanbergiziuntukbangsa,1845411424941851067,,,in,,0,0,0,https://x.com/yanto_ardi122/status/1845411424941851067,1681504605350547456,yanto_ardi122,positive
1845411419812217223,Sun Oct 13 10:29:03 +0000 2024,0,terima kasih prabowo gibran anak anak indonesia layak dapat gizi terbaik  makanbergiziuntukbangsa,1845411419812217223,,,in,,0,0,0,https://x.com/euis_sita6/status/1845411419812217223,1681196644749000704,euis_sita6,positive
1845411415051600134,Sun Oct 13 10:29:02 +0000 2024,0,terima kasih prabowo gibran program ini bawa harapan baru cegah stunting di indonesia  makanbergiziuntukbangsa,1845411415051600134,,,in,,0,0,0,https://x.com/astrid_marf5/status/1845411415051600134,1691700603502854144,astrid_marf5,positive
1845411410047795340,Sun Oct 13 10:29:00 +0000 2024,0,prabowo dan gibran menunjukkan bahwa mereka tidak hanya memikirkan pembangunan fisik tetapi juga pembangunan manusia   makanbergiziuntukbangsa,1845411410047795340,,,in,,0,0,0,https://x.com/gayatri_wskym/status/1845411410047795340,1681563589969326082,gayatri_wskym,negative
1845362601913663977,Sun Oct 13 10:28:53 +0000 2024,0,revolusi mental bullshit   itu mental kaesang  amp  gibran di revolusi dulu cak,1845411378850619486,,TeddGus,in,"Kota Surabaya, Jawa Timur",0,0,0,https://x.com/margonohadi91/status/1845411378850619486,997122582561226752,margonohadi91,neutral
1845411357971316870,Sun Oct 13 10:28:48 +0000 2024,0,terima kasih kepada prabowo gibran yang telah menunjukkan kepemimpinan yang bijaksana dengan mendukung kesehatan generasi muda  makanbergiziuntukbangsa,1845411357971316870,,,in,,0,0,0,https://x.com/cleo_davina/status/1845411357971316870,1702570883049750528,cleo_davina,positive
1844903776832061891,Sun Oct 13 10:28:48 +0000 2024,0,dia pendukung gibran btw,1845411356100452374,,besta_,in,,0,0,0,https://x.com/jannahseeker99/status/1845411356100452374,1600015543062659072,jannahseeker99,neutral
1845411339214389433,Sun Oct 13 10:28:44 +0000 2024,0,prabowo dan gibran memahami bahwa bangsa yang kuat dimulai dari anak anak yang sehat dan bergizi baik   makanbergiziuntukbangsa,1845411339214389433,,,in,,0,0,0,https://x.com/nadine_sur65/status/1845411339214389433,1701811399545229312,nadine_sur65,positive
1845411327881380064,Sun Oct 13 10:28:41 +0000 2024,0,ridwan kamil  rk  mengaku akan menyaksikan momentum skaral pelantikan presiden dan wakil presiden terpilih periode 2024 2029 yaitu prabowo subianto dan gibran rakabuming raka    news  kitaindonesiasatucom,1845411327881380064,https://pbs.twimg.com/media/GZw30DfaAAUaRaj.jpg,,in,,0,0,0,https://x.com/KitaIndonesiaSt/status/1845411327881380064,1823739733320912896,KitaIndonesiaSt,positive
1845411303810269599,Sun Oct 13 10:28:35 +0000 2024,0,terima kasih prabowo gibran program ini bawa harapan buat masa depan bebas stunting  makanbergiziuntukbangsa,1845411303810269599,,,in,,0,0,0,https://x.com/basima_wardatul/status/1845411303810269599,1698604230943408128,basima_wardatul,negative
1845411252786561506,Sun Oct 13 10:28:23 +0000 2024,0,anak anak indonesia harus bebas dari stunting program makan sehat prabowo gibran adalah solusinya  makanbergiziuntukbangsa,1845411252786561506,,,in,,0,0,0,https://x.com/Kiranalarasyahh/status/1845411252786561506,3045444328,Kiranalarasyahh,neutral
1845411251456966711,Sun Oct 13 10:28:23 +0000 2024,0,terima kasih prabowo gibran program makan sehat gratis ini langkah besar cegah stunting  makanbergiziuntukbangsa,1845411251456966711,,,in,,0,0,0,https://x.com/LanaKirani/status/1845411251456966711,1514168547697565699,LanaKirani,positive
1845371304263942301,Sun Oct 13 10:28:09 +0000 2024,0,kalo melihat postingan fufufafa itu betul2 bahasa gibran,1845411196222001312,,perlubakwan,in,,0,0,0,https://x.com/Aries1234262889/status/1845411196222001312,1788069094870429696,Aries1234262889,positive
1845411167533138012,Sun Oct 13 10:28:03 +0000 2024,0,dari sumatera kami dukung penuh prabowo gibran lawan stunting demi masa depan cerah  makanbergiziuntukbangsa,1845411167533138012,,,in,,0,0,0,https://x.com/tohaya_kmh2/status/1845411167533138012,1682321419177426945,tohaya_kmh2,negative
1845411068723724397,Sun Oct 13 10:27:39 +0000 2024,1,para buzzer tolol bin goblok mengatakan begini   segoblok gobloknya gibran tapi dia mampu jadi wapres emang klo bapaknya masih jadi tukang kayu apa bisa dia jadi wapres   mikirrrr,1845411068723724397,,,in,deepest of the sea,0,0,0,https://x.com/Penyuka_ombak/status/1845411068723724397,1074974051045523456,Penyuka_ombak,negative
1845411024696115409,Sun Oct 13 10:27:29 +0000 2024,0,anak anak yang sehat tanpa stunting adalah masa depan yang kuat dukung penuh prabowo gibran  makanbergiziuntukbangsa,1845411024696115409,,,in,,0,0,0,https://x.com/andikaa_munawir/status/1845411024696115409,1681573472290635776,andikaa_munawir,positive
1845411022192116022,Sun Oct 13 10:27:28 +0000 2024,0,terima kasih prabowo gibran program makan sehat ini sangat bermanfaat  makanbergiziuntukbangsa,1845411022192116022,,,in,,0,0,0,https://x.com/maryam_gorreti5/status/1845411022192116022,1694181725944057856,maryam_gorreti5,positive
1845318436928487519,Sun Oct 13 10:27:22 +0000 2024,0,manusia  kacanglupakulit dibanggakan    saking sarakah kekuasaan tega2nya  ngemis ke padhe rudi f agar anaknya  dicawalkot solo,1845410999085494585,https://pbs.twimg.com/ext_tw_video_thumb/1845410894018379777/pu/img/OFv7C6QCPJLo87g_.jpg,DedynurPalakka,in,,0,0,0,https://x.com/DRadjikin/status/1845410999085494585,364492455,DRadjikin,negative
1845410975736086705,Sun Oct 13 10:27:17 +0000 2024,0,terima kasih prabowo gibran program ini bawa masa depan yang lebih cerah untuk anak anak  makanbergiziuntukbangsa,1845410975736086705,,,in,,0,0,0,https://x.com/beena_azkiyaa/status/1845410975736086705,1689853359594098688,beena_azkiyaa,positive
1845410973877928032,Sun Oct 13 10:27:16 +0000 2024,0,terima kasih prabowo gibran atas program yang sangat bermanfaat ini   makanbergiziuntukbangsa,1845410973877928032,,,in,,0,0,0,https://x.com/athar_ghali/status/1845410973877928032,1681551576836767744,athar_ghali,positive
1845410960359686208,Sun Oct 13 10:27:13 +0000 2024,0,langkah ini menunjukkan bahwa prabowo gibran memahami pentingnya gizi dalam pembentukan generasi penerus bangsa   makanbergiziuntukbangsa,1845410960359686208,,,in,,0,0,0,https://x.com/Cintyhaa_aurii/status/1845410960359686208,1346297217880002561,Cintyhaa_aurii,neutral
1845410931683053992,Sun Oct 13 10:27:06 +0000 2024,0,terima kasih prabowo gibran program makan bergizi gratis ini luar biasa  makanbergiziuntukbangsa,1845410931683053992,,,in,,0,0,0,https://x.com/adiarja_har3/status/1845410931683053992,1688450096223109121,adiarja_har3,positive
1845410925903561186,Sun Oct 13 10:27:05 +0000 2024,0,terima kasih prabowo gibran program ini bawa harapan baru untuk anak anak bebas stunting  makanbergiziuntukbangsa,1845410925903561186,,,in,,0,0,0,https://x.com/lumin_w25/status/1845410925903561186,1702539919426764800,lumin_w25,negative
1845410912410403019,Sun Oct 13 10:27:02 +0000 2024,0,terima kasih prabowo gibran program makan bergizi gratis ini bantu cegah stunting untuk masa depan indonesia  makanbergiziuntukbangsa,1845410912410403019,,,in,,0,0,0,https://x.com/bintang_jay66/status/1845410912410403019,1681601939912663040,bintang_jay66,positive
1845410911030477159,Sun Oct 13 10:27:01 +0000 2024,0,terima kasih prabowo gibran program ini bawa masa depan cerah dengan gizi yang lengkap  makanbergiziuntukbangsa,1845410911030477159,https://pbs.twimg.com/media/GZw3bFTaAAUktWC.jpg,,in,,0,0,0,https://x.com/syhrul_agung3/status/1845410911030477159,1681862807963463680,syhrul_agung3,positive
1845410906014089524,Sun Oct 13 10:27:00 +0000 2024,0,prabowo dan gibran telah memperlihatkan perhatian yang nyata terhadap isu gizi yang sangat fundamental bagi perkembangan bangsa   makanbergiziuntukbangsa,1845410906014089524,,,in,,0,0,0,https://x.com/deddy_ksyd/status/1845410906014089524,1681598618615312384,deddy_ksyd,positive
1845410895339614606,Sun Oct 13 10:26:58 +0000 2024,0,terima kasih prabowo gibran program ini bantu anak anak bebas dari ancaman stunting  makanbergiziuntukbangsa,1845410895339614606,,,in,,0,0,0,https://x.com/vrinaav/status/1845410895339614606,992742817,vrinaav,positive
1845410892453904753,Sun Oct 13 10:26:57 +0000 2024,0,terima kasih prabowo gibran program ini bantu anak anak dapat gizi yang cukup  makanbergiziuntukbangsa,1845410892453904753,,,in,,0,0,0,https://x.com/fitri_hndynii09/status/1845410892453904753,1815670424262602752,fitri_hndynii09,positive
1845410887651463451,Sun Oct 13 10:26:56 +0000 2024,0,terima kasih prabowo gibran program ini bantu anak anak tumbuh optimal dengan gizi seimbang  makanbergiziuntukbangsa,1845410887651463451,,,in,,0,0,0,https://x.com/shenaz_kanaya2/status/1845410887651463451,1698927177113419776,shenaz_kanaya2,positive
1845410872354906193,Sun Oct 13 10:26:52 +0000 2024,0,prabowo gibran pahlawan generasi muda program ini sangat bermanfaat  makanbergiziuntukbangsa,1845410872354906193,,,in,,0,0,0,https://x.com/annwrr_kasiiff/status/1845410872354906193,1519582701883650048,annwrr_kasiiff,positive
1845410860556267875,Sun Oct 13 10:26:49 +0000 2024,0,terima kasih prabowo gibran program makan bergizi ini selamatkan generasi dari stunting  makanbergiziuntukbangsa,1845410860556267875,,,in,,0,0,0,https://x.com/nafeza_khalisa9/status/1845410860556267875,1699300629737586688,nafeza_khalisa9,positive
1845410857016287452,Sun Oct 13 10:26:49 +0000 2024,0,langkah nyata ini menunjukkan komitmen prabowo gibran dalam membangun masa depan indonesia   makanbergiziuntukbangsa,1845410857016287452,https://pbs.twimg.com/media/GZw3X6pbkAAc2zR.jpg,,in,,0,0,0,https://x.com/najmi_adnan91/status/1845410857016287452,1682224304430391296,najmi_adnan91,neutral
1845410837290197151,Sun Oct 13 10:26:44 +0000 2024,0,terima kasih prabowo gibran program ini langkah nyata selamatkan anak anak dari stunting  makanbergiziuntukbangsa,1845410837290197151,,,in,,0,0,0,https://x.com/hana_farida19/status/1845410837290197151,1699309425419522048,hana_farida19,positive
1842578124242096560,Sun Oct 13 10:26:43 +0000 2024,0,oooh iya,1845410833062560213,https://pbs.twimg.com/media/GZw3X3raAAM9R48.jpg,Triaswa32,in,,0,0,0,https://x.com/GMambruk/status/1845410833062560213,1351063474164682752,GMambruk,neutral
1845410831485501634,Sun Oct 13 10:26:42 +0000 2024,0,prabowo gibran telah mengambil langkah tepat untuk menjaga kesehatan dan kesejahteraan anak anak   makanbergiziuntukbangsa,1845410831485501634,,,in,,0,0,0,https://x.com/badhrika_rameda/status/1845410831485501634,1696742491524042752,badhrika_rameda,neutral
1845410824673952065,Sun Oct 13 10:26:41 +0000 2024,0,terima kasih prabowo gibran program ini bantu wujudkan generasi sehat tanpa stunting  makanbergiziuntukbangsa,1845410824673952065,,,in,,0,0,0,https://x.com/rach_lailasari2/status/1845410824673952065,1700036060984860672,rach_lailasari2,positive
1845410814460924410,Sun Oct 13 10:26:38 +0000 2024,0,komitmen prabowo gibran terhadap kesehatan sangat menginspirasi   makanbergiziuntukbangsa,1845410814460924410,,,in,,0,0,0,https://x.com/syadiyah_ufaira/status/1845410814460924410,1694972649703944192,syadiyah_ufaira,positive
1845410784106643539,Sun Oct 13 10:26:31 +0000 2024,0,prabowo gibran peduli anak anak indonesia program ini sangat menginspirasi  makanbergiziuntukbangsa,1845410784106643539,,,in,,0,0,0,https://x.com/paris_hilman/status/1845410784106643539,1681564362350399489,paris_hilman,positive
1845410782756127022,Sun Oct 13 10:26:31 +0000 2024,0,anak anak indonesia layak tumbuh sehat terima kasih prabowo gibran  makanbergiziuntukbangsa,1845410782756127022,,,in,,0,0,0,https://x.com/rizki_rahman54/status/1845410782756127022,1818899592467169282,rizki_rahman54,positive
1845410778905796887,Sun Oct 13 10:26:30 +0000 2024,0,terima kasih prabowo gibran program makan bergizi ini langkah besar cegah stunting di indonesia  makanbergiziuntukbangsa,1845410778905796887,,,in,,0,0,0,https://x.com/nabuzng/status/1845410778905796887,1330415942841622528,nabuzng,positive
1845410768482877712,Sun Oct 13 10:26:27 +0000 2024,0,masyarakat sumatera siap lawan stunting bersama prabowo gibran program ini inspiratif  makanbergiziuntukbangsa,1845410768482877712,,,in,,0,0,0,https://x.com/wijaya_sptra/status/1845410768482877712,1689123081607094272,wijaya_sptra,positive
1845386758411726982,Sun Oct 13 10:26:27 +0000 2024,2,benar lae gak ada pilihan lain terpaksa,1845410765014172043,,bonapasogit24,in,,0,0,0,https://x.com/OmpungGuru/status/1845410765014172043,1362017926304309248,OmpungGuru,negative
1845410728221737344,Sun Oct 13 10:26:18 +0000 2024,0,prabowo gibran benar benar peduli dengan kebutuhan rakyat luar biasa   makanbergiziuntukbangsa,1845410728221737344,,,in,,0,0,0,https://x.com/ferro_ginanjar9/status/1845410728221737344,1698912703321116672,ferro_ginanjar9,positive
1845410728028799032,Sun Oct 13 10:26:18 +0000 2024,0,program ini luar biasa anak anak sehat masa depan cerah terima kasih prabowo gibran  makanbergiziuntukbangsa,1845410728028799032,,,in,,0,0,0,https://x.com/yanum_sumanah22/status/1845410728028799032,1684043705051918336,yanum_sumanah22,positive
1845410727844249700,Sun Oct 13 10:26:18 +0000 2024,0,stunting enggak boleh jadi masa depan anak anak terima kasih prabowo gibran atas program ini  makanbergiziuntukbangsa,1845410727844249700,,,in,,0,0,0,https://x.com/slamet_nashir/status/1845410727844249700,1701899037048545280,slamet_nashir,negative
1845410726862794984,Sun Oct 13 10:26:18 +0000 2024,0,terima kasih prabowo gibran program ini bawa harapan baru bagi generasi bebas stunting  makanbergiziuntukbangsa,1845410726862794984,,,in,,0,0,0,https://x.com/arthur_frdian8/status/1845410726862794984,1693475812505444352,arthur_frdian8,negative
1845410723406676435,Sun Oct 13 10:26:17 +0000 2024,0,terima kasih prabowo gibran program makan sehat ini bawa harapan baru buat sumatera  makanbergiziuntukbangsa,1845410723406676435,,,in,,0,0,0,https://x.com/nira_achmad8921/status/1845410723406676435,1681932309405253634,nira_achmad8921,positive
1845410722735587632,Sun Oct 13 10:26:17 +0000 2024,0,terima kasih prabowo gibran program ini jamin anak anak tumbuh sehat dengan gizi optimal  makanbergiziuntukbangsa,1845410722735587632,,,in,,0,0,0,https://x.com/putra_kiantt/status/1845410722735587632,1835892325090041856,putra_kiantt,positive
1845410717912137920,Sun Oct 13 10:26:15 +0000 2024,0,terima kasih prabowo gibran program makan sehat ini langkah besar cegah stunting  makanbergiziuntukbangsa,1845410717912137920,,,in,,0,0,0,https://x.com/dini_gayanah22/status/1845410717912137920,1681962265627721728,dini_gayanah22,positive
1845410712748978219,Sun Oct 13 10:26:14 +0000 2024,0,terima kasih prabowo gibran program ini bantu anak anak tumbuh optimal  makanbergiziuntukbangsa,1845410712748978219,,,in,,0,0,0,https://x.com/gevanya_amle/status/1845410712748978219,1694260765136662528,gevanya_amle,positive
1845410699251741057,Sun Oct 13 10:26:11 +0000 2024,0,anak anak sumatera layak tumbuh sehat bebas dari stunting terima kasih prabowo gibran  makanbergiziuntukbangsa,1845410699251741057,,,in,,0,0,0,https://x.com/desya_arda43/status/1845410699251741057,1694977154998730752,desya_arda43,positive
1845410694788772181,Sun Oct 13 10:26:10 +0000 2024,0,prabowo gibran bener bener paham apa yang dibutuhin generasi muda sekarang   makanbergiziuntukbangsa,1845410694788772181,,,in,,0,0,0,https://x.com/leni_majuyii/status/1845410694788772181,1681908988924030977,leni_majuyii,neutral
